architecture,compiler,optimization,label,num_basic_blocks,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
arm32,gcc,O2,SHA-256,26,17,10,9,0.2439024390243902,4.961538461538462,129,0.6872609766721557,0.0621199423554343,1,344,0.5609756097560976,0.0976909413854351,0.0550621669626998,0.0941385435168739,0.0,0.0,0.0248667850799289,1,1,0,0,0,0,52,45,14,91,0.0941385435168739,6.162713666149007,2.4354171777915794,0.1317829457364341,99
arm32,gcc,O2,SHA-256,6,3,1,1,0.1428571428571428,5.666666666666667,34,1.0379482628355206,0.096031746031746,1,58,1.0,0.1513157894736842,0.0592105263157894,0.1381578947368421,0.0,0.0,0.0394736842105263,1,1,0,0,0,0,28,15,6,29,0.1381578947368421,5.598358465105283,2.573328780756134,0.088235294117647,31
arm32,gcc,O2,SHA-256,18,14,6,6,0.2,6.555555555555555,118,0.9868100997012956,0.1100692673385816,1,304,0.7333333333333333,0.1067193675889328,0.0810276679841897,0.1027667984189723,0.0,0.0,0.0592885375494071,1,1,0,0,0,0,0,71,30,77,0.1027667984189723,6.357269879494343,2.6093402496549114,0.1186440677966101,73
arm32,gcc,O2,SHA-256,3,2,0,0,0.0,9.333333333333334,28,1.0563743616990828,0.127891156462585,1,56,0.0,0.1181818181818181,0.1363636363636363,0.1545454545454545,0.0,0.0,0.0454545454545454,1,1,0,0,0,0,0,20,5,17,0.1545454545454545,5.754468969692595,2.5424229998269348,0.0714285714285714,19
arm32,gcc,O2,SHA-256,4,4,2,2,0.3333333333333333,4.5,18,1.0941490949182835,0.0662393162393162,1,56,0.0,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0,0.0,0.0,1,1,0,0,0,0,0,4,0,9,0.0571428571428571,4.660058196536774,1.9482070668980271,0.2222222222222222,16
arm32,gcc,O2,SHA-256,3,2,0,0,0.0,5.666666666666667,17,1.198958273794311,0.0851449275362318,1,74,0.0,0.0481927710843373,0.0602409638554216,0.072289156626506,0.0,0.0,0.0,1,1,0,0,0,0,0,5,0,8,0.072289156626506,4.39622940879621,1.839199301137404,0.1176470588235294,16
mips,gcc,Os,SHA-256,5,6,2,2,0.2222222222222222,8.6,43,1.0611347763983332,0.3057366946778711,1,100,1.1111111111111112,0.208,0.12,0.168,0.008,0.0,0.008,1,1,0,0,3,0,56,16,2,26,0.168,4.931128783787754,2.4371939777437137,0.1395348837209302,31
arm64,gcc,Os,SHA-256,1,1,0,0,0.0,3.0,3,0.7310644431995964,0.0,0,4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,2.9182958340544896,1.7709505944546688,0.3333333333333333,2
arm64,gcc,Os,SHA-256,1,1,0,0,0.0,4.0,4,0.5699675570478492,0.0,0,8,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,2,0.0,3.0243974703476995,1.7804463148460088,0.25,3
arm64,gcc,Os,SHA-256,1,2,0,0,0.0,4.0,4,0.4971501836369671,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,3.10845859334435,0.8112781244591328,0.5,2
arm64,gcc,Os,SHA-256,1,2,0,0,0.0,4.0,4,0.4971501836369671,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,2.9056390622295662,0.8112781244591328,0.5,2
arm64,gcc,Os,SHA-256,27,25,10,10,0.2,3.6296296296296298,98,0.7754948355399007,0.0,1,122,0.0,0.1805555555555555,0.0,0.0902777777777777,0.0,0.0,0.0,1,1,0,0,9,0,80,0,0,54,0.0902777777777777,5.4649072900645175,2.436866620015121,0.2551020408163265,48
arm64,gcc,Os,SHA-256,22,21,5,5,0.1219512195121951,3.8181818181818175,84,0.6470022440944326,0.0,1,112,0.0,0.1717557251908397,0.0,0.0839694656488549,0.0,0.0,0.0,1,1,0,0,8,0,80,0,0,47,0.0839694656488549,5.475489539033208,2.3737599748550027,0.25,45
arm64,gcc,Os,SHA-256,5,6,2,2,0.2222222222222222,6.2,31,1.0560854396525894,0.0,1,22,0.0,0.2222222222222222,0.0,0.1604938271604938,0.0,0.0,0.0,1,1,0,0,1,0,32,0,0,18,0.1604938271604938,5.111764331239917,2.398685231039522,0.1935483870967742,26
arm64,gcc,Os,SHA-256,5,6,2,2,0.2222222222222222,6.2,31,1.047678151208915,0.0,1,22,0.0,0.2222222222222222,0.0,0.1604938271604938,0.0,0.0,0.0,1,1,0,0,1,0,32,0,0,18,0.1604938271604938,5.082654327413813,2.398685231039522,0.1935483870967742,26
arm64,gcc,Os,SHA-256,8,5,2,2,0.1818181818181818,3.25,26,0.8065360303426032,0.0,1,14,0.0,0.2272727272727272,0.0,0.2121212121212121,0.0,0.0,0.0,1,1,0,0,0,0,48,0,0,15,0.2121212121212121,5.0978135722743465,2.2282133130955253,0.1923076923076923,17
arm32,gcc,O2,SHA-256,5,8,1,1,0.0909090909090909,8.2,41,1.2672922662574142,0.0745840040667626,1,76,0.2727272727272727,0.1555555555555555,0.074074074074074,0.1703703703703703,0.0,0.0,0.0,1,1,0,0,0,0,76,10,0,29,0.1703703703703703,4.773778195303954,2.556440181845043,0.1951219512195122,23
arm64,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.331583431561166,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,0,0,2,0,16,0,0,9,0.0769230769230769,4.983822629187615,2.0579248359933926,0.1333333333333333,9
arm64,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.3635121211548684,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,0,0,2,0,16,0,0,9,0.0769230769230769,4.948127471686344,2.0579248359933926,0.1333333333333333,9
arm64,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.3635121211548684,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,0,0,2,0,16,0,0,9,0.0769230769230769,4.917155962520948,2.0579248359933926,0.1333333333333333,9
arm64,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.350758012348556,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,0,0,2,0,16,0,0,9,0.0769230769230769,4.902212679983619,2.0579248359933926,0.1333333333333333,9
arm64,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.3030673165372548,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,0,0,2,0,16,0,0,9,0.0769230769230769,4.950489295854282,2.0579248359933926,0.1333333333333333,9
riscv,gcc,O2,SHA-256,69,27,11,11,0.1170212765957446,2.057971014492753,142,0.8925154390188759,0.0643656242054411,1,150,0.0106382978723404,0.2425876010781671,0.0539083557951482,0.1159029649595687,0.0,0.0,0.0566037735849056,1,1,0,0,0,0,608,41,21,91,0.1159029649595687,6.185974802996138,2.193760917369674,0.1901408450704225,78
riscv,gcc,O2,SHA-256,32,13,6,6,0.1395348837209302,1.4375,46,0.4926928544604434,0.0078125,1,42,0.0,0.1538461538461538,0.0096153846153846,0.0961538461538461,0.0,0.0,0.0096153846153846,1,1,0,0,0,0,16,2,1,16,0.0961538461538461,5.689131621349632,2.0431305601844296,0.2826086956521739,40
riscv,gcc,O2,SHA-256,19,10,1,1,0.037037037037037,1.5263157894736843,29,0.5318059922284358,0.0150375939849624,1,38,0.0,0.1688311688311688,0.0129870129870129,0.0909090909090909,0.0,0.0,0.0129870129870129,1,1,0,0,0,0,0,2,1,13,0.0909090909090909,5.175919651086607,1.8991778888598203,0.3448275862068966,21
arm32,gcc,O3,SHA-256,4,2,0,0,0.0,2.5,10,0.8902166887881426,0.1166666666666666,1,38,0.0,0.048780487804878,0.0975609756097561,0.048780487804878,0.0,0.0,0.0,1,1,0,0,0,0,0,4,0,3,0.048780487804878,3.913977073182751,1.8176288324088856,0.2,9
arm32,gcc,O3,SHA-256,1,3,0,0,0.0,7.0,7,1.4083360969982253,0.0476190476190476,1,8,0.0,0.0952380952380952,0.0476190476190476,0.1904761904761904,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,4,0.1904761904761904,3.784183719779188,2.4294945204514447,0.4285714285714285,6
arm32,gcc,O3,SHA-256,1,3,0,0,0.0,8.0,8,1.338753174354915,0.0333333333333333,1,8,0.0,0.1333333333333333,0.0333333333333333,0.2666666666666666,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,8,0.2666666666666666,3.82306798227366,2.571765668774843,0.375,6
arm32,gcc,O3,SHA-256,1,3,0,0,0.0,4.0,4,1.4083360969982253,0.0555555555555555,1,8,0.0,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,4,0.2222222222222222,3.3787834934861767,2.633731420642133,0.75,3
arm32,gcc,O3,SHA-256,1,3,0,0,0.0,9.0,9,1.3301702760052718,0.0930232558139534,1,26,0.0,0.0930232558139534,0.0465116279069767,0.1395348837209302,0.0,0.0,0.0465116279069767,1,1,0,0,0,0,0,4,2,7,0.1395348837209302,4.136842188131013,2.2915208589004417,0.3333333333333333,8
arm32,gcc,O3,SHA-256,1,1,0,0,0.0,4.0,4,1.7528438771300232,0.1764705882352941,0,12,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,1,1,0,0,0,0,0,3,1,3,0.0,3.1219280948873624,2.278351811711312,0.25,3
arm32,gcc,O3,SHA-256,1,1,0,0,0.0,4.0,4,2.0305543385440403,0.1428571428571428,0,10,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,2,0,3,0.0,3.321928094887362,2.217021885879718,0.25,3
arm32,gcc,O3,SHA-256,1,1,0,0,0.0,4.0,4,1.815454956724648,0.1764705882352941,0,12,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,1,1,0,0,0,0,0,3,1,3,0.0,3.321928094887362,2.278351811711312,0.25,3
arm64,gcc,O0,SHA-256,1,2,1,1,1.0,18.0,18,1.404424921008145,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0.0,1,1,0,0,2,0,48,0,0,14,0.1818181818181818,4.80071565674799,2.325469716227963,0.1111111111111111,13
arm64,gcc,O0,SHA-256,1,2,1,1,1.0,18.0,18,1.41835397290061,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0.0,1,1,0,0,2,0,48,0,0,14,0.1818181818181818,4.856271212303546,2.325469716227963,0.1111111111111111,13
arm64,gcc,O0,SHA-256,1,2,1,1,1.0,18.0,18,1.398319542634764,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0.0,1,1,0,0,2,0,48,0,0,14,0.1818181818181818,4.85056780061327,2.325469716227963,0.1111111111111111,13
arm64,gcc,O0,SHA-256,1,2,1,1,1.0,18.0,18,1.41835397290061,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0.0,1,1,0,0,2,0,48,0,0,14,0.1818181818181818,4.818008885884609,2.325469716227963,0.1111111111111111,13
x86,gcc,Os,SHA-256,1,2,0,0,0.0,4.0,4,1.3085590007406014,0.1176470588235294,1,22,0.0,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,1,1,0,0,0,0,12,2,0,4,0.1176470588235294,2.675698135367987,3.007196489685618,0.5,3
x86,gcc,Os,SHA-256,1,3,0,0,0.0,14.0,14,1.602460209313226,0.0416666666666666,1,12,0.0,0.1041666666666666,0.0416666666666666,0.2708333333333333,0.0,0.0,0.0,1,1,0,0,0,0,16,2,0,14,0.2708333333333333,4.088618360680157,2.793894596362721,0.2142857142857142,9
x86,gcc,Os,SHA-256,28,27,7,7,0.1320754716981132,4.821428571428571,135,1.3969414662520692,0.1056045940709806,1,338,0.9245283018867924,0.0751445086705202,0.1156069364161849,0.1502890173410404,0.0038535645472061,0.001926782273603,0.0,1,1,0,0,0,0,64,60,2,102,0.1502890173410404,5.34345175241554,2.7072061193665635,0.2,46
x86,gcc,Os,SHA-256,22,23,5,5,0.1162790697674418,5.181818181818182,114,1.4244144602773134,0.1232843312089499,1,304,1.0,0.0722347629796839,0.1218961625282167,0.1489841986455982,0.0045146726862302,0.0,0.0,1,1,0,0,0,0,68,54,2,83,0.1489841986455982,5.2466457313048585,2.678455222402269,0.2017543859649122,45
x86,gcc,Os,SHA-256,6,7,1,1,0.0909090909090909,7.0,42,1.3728156828093716,0.1462142473736676,1,100,0.9090909090909092,0.0887573964497041,0.1005917159763313,0.1538461538461538,0.0059171597633136,0.0118343195266272,0.0,1,1,0,0,0,0,40,17,1,37,0.1538461538461538,4.939596001965562,2.740962966776634,0.1666666666666666,29
x86,gcc,Os,SHA-256,6,7,1,1,0.0909090909090909,7.0,42,1.3637385161119309,0.1462142473736676,1,100,0.9090909090909092,0.0887573964497041,0.1005917159763313,0.1538461538461538,0.0059171597633136,0.0118343195266272,0.0,1,1,0,0,0,0,40,17,1,37,0.1538461538461538,4.945587172617653,2.740962966776634,0.1666666666666666,29
x86,gcc,Os,SHA-256,6,6,0,0,0.0,5.666666666666667,34,1.2947254966686152,0.1328431061135463,1,98,1.6,0.0935251798561151,0.1294964028776978,0.158273381294964,0.0071942446043165,0.0,0.0,1,1,0,0,0,0,36,18,1,25,0.158273381294964,5.2153115322251,2.575014071964984,0.1764705882352941,21
mips,gcc,O1,SHA-256,9,5,2,2,0.1666666666666666,179.22222222222223,1613,1.5754036117086858,0.2209550285599784,1,718,12.833333333333334,0.2731130645650197,0.1827826614125492,0.0757805395574416,0.0945741133676871,0.0,0.1976356471658078,1,1,0,0,9,0,208,1255,964,1173,0.0757805395574416,6.086996780325888,3.004175158427614,0.0030998140111593,83
mips,gcc,O1,SHA-256,1,2,0,0,0.0,46.0,46,2.0606706438861613,0.19,1,54,0.0,0.24,0.1,0.16,0.0,0.0,0.09,1,1,0,0,1,0,32,19,9,24,0.16,5.148382429975674,2.426669574029024,0.0434782608695652,23
mips,gcc,O1,SHA-256,1,2,1,1,1.0,19.0,19,1.6319349564498338,0.1111111111111111,1,38,0.0,0.2407407407407407,0.0925925925925925,0.1481481481481481,0.0,0.0,0.0185185185185185,1,1,0,0,1,0,32,6,1,13,0.1481481481481481,4.44830802901727,2.1564217798023093,0.1052631578947368,17
mips,gcc,O1,SHA-256,14,14,7,7,0.2692307692307692,8.285714285714286,116,1.0725355444911606,0.1769923937599482,1,182,0.5384615384615384,0.2316176470588235,0.0919117647058823,0.1470588235294117,0.0,0.0,0.0220588235294117,1,1,0,0,6,0,56,31,6,66,0.1470588235294117,5.1069288642459325,2.5131703579107096,0.1206896551724138,67
mips,gcc,O1,SHA-256,1,2,1,1,1.0,15.0,15,1.68769245793804,0.1219512195121951,1,32,0.0,0.2682926829268293,0.0975609756097561,0.1219512195121951,0.0,0.0,0.024390243902439,1,1,0,0,1,0,32,5,1,11,0.1219512195121951,4.255600488614788,2.1009847347985264,0.1333333333333333,14
mips,gcc,O1,SHA-256,22,16,5,5,0.1388888888888889,7.181818181818182,158,0.8782176320056009,0.1326693332507286,1,292,0.3055555555555556,0.2246575342465753,0.0630136986301369,0.147945205479452,0.0,0.0,0.0547945205479452,1,1,0,0,5,0,40,43,20,84,0.147945205479452,4.878605879942671,2.4658046722229194,0.1012658227848101,66
x86,gcc,O1,SHA-256,7,13,0,0,0.0,9.428571428571429,66,1.115262241796947,0.1406722328885096,1,202,1.5555555555555556,0.0575539568345323,0.1402877697841726,0.1294964028776978,0.0,0.0,0.0,1,1,0,0,0,0,76,39,0,47,0.1294964028776978,5.0267197906985945,2.519842420092686,0.1969696969696969,26
riscv,gcc,Os,SHA-256,47,12,1,1,0.0175438596491228,2.3404255319148937,110,0.8902541713436819,0.0534707174124867,1,134,0.0,0.254416961130742,0.0318021201413427,0.1378091872791519,0.0,0.0,0.0530035335689045,1,1,0,0,0,0,224,24,14,72,0.1378091872791519,6.11823478524117,2.056555042932127,0.109090909090909,59
riscv,gcc,O3,SHA-256,1,2,0,0,0.0,5.0,5,1.54244933436778,0.1538461538461538,0,4,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1,1,0,0,0,0,0,2,1,2,0.0,3.524944975084712,1.352030101757953,0.4,4
riscv,gcc,O3,SHA-256,1,2,0,0,0.0,5.0,5,1.54244933436778,0.1538461538461538,0,4,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,1,1,0,0,0,0,0,2,1,2,0.0,3.375,1.352030101757953,0.4,4
riscv,gcc,O3,SHA-256,14,5,0,0,0.0,2.357142857142857,33,0.8809375258932259,0.0461502782931354,1,22,0.0,0.25,0.0375,0.1125,0.0,0.0,0.05,1,1,0,0,1,0,0,7,4,20,0.1125,5.011274507384295,2.117737648613667,0.1515151515151515,22
riscv,gcc,O3,SHA-256,14,5,0,0,0.0,2.357142857142857,33,0.8841842791399791,0.0461502782931354,1,22,0.0,0.25,0.0375,0.1125,0.0,0.0,0.05,1,1,0,0,1,0,0,7,4,20,0.1125,4.985015641798045,2.117737648613667,0.1515151515151515,22
riscv,gcc,O3,SHA-256,2,2,0,0,0.0,3.0,6,1.1983873095093345,0.1153846153846153,0,6,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,1,1,0,0,1,0,0,3,2,4,0.0,3.490601562950723,1.640223928941852,0.3333333333333333,4
riscv,gcc,O3,SHA-256,2,2,0,0,0.0,3.0,6,1.1983873095093345,0.1153846153846153,0,6,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,1,1,0,0,1,0,0,3,2,4,0.0,3.5739348962840567,1.640223928941852,0.3333333333333333,4
riscv,gcc,O3,SHA-256,8,3,0,0,0.0,2.0,16,1.1846540668108114,0.0825892857142857,1,12,0.0,0.2926829268292683,0.048780487804878,0.073170731707317,0.0,0.0,0.073170731707317,1,1,0,0,1,0,0,5,3,12,0.073170731707317,4.595175521464348,2.126209071295024,0.1875,15
riscv,gcc,O3,SHA-256,8,3,0,0,0.0,2.0,16,1.1766746718700924,0.0825892857142857,1,12,0.0,0.2926829268292683,0.048780487804878,0.073170731707317,0.0,0.0,0.073170731707317,1,1,0,0,1,0,0,5,3,12,0.073170731707317,4.652569011092753,2.126209071295024,0.1875,15
riscv,gcc,O3,SHA-256,10,3,0,0,0.0,1.9,19,0.9922372303680764,0.0444444444444444,1,18,0.0,0.2708333333333333,0.0416666666666666,0.125,0.0,0.0,0.0416666666666666,1,1,0,0,0,0,16,4,2,13,0.125,4.561641344913579,2.205520585182516,0.1578947368421052,14
riscv,gcc,O3,SHA-256,15,6,2,2,0.1052631578947368,2.1333333333333333,32,0.8706518152256879,0.0244444444444444,1,22,0.0,0.2266666666666666,0.0266666666666666,0.1466666666666666,0.0,0.0,0.0266666666666666,1,1,0,0,0,0,0,4,2,17,0.1466666666666666,5.558850494976904,2.165053133255358,0.1875,19
riscv,gcc,O3,SHA-256,15,6,2,2,0.1052631578947368,2.1333333333333333,32,0.8706518152256879,0.0244444444444444,1,22,0.0,0.2266666666666666,0.0266666666666666,0.1466666666666666,0.0,0.0,0.0266666666666666,1,1,0,0,0,0,0,4,2,17,0.1466666666666666,5.505738408751923,2.165053133255358,0.1875,18
riscv,gcc,O3,SHA-256,10,3,0,0,0.0,1.9,19,0.8805405559313112,0.0444444444444444,1,26,0.0,0.2708333333333333,0.0416666666666666,0.125,0.0,0.0,0.0416666666666666,1,1,0,0,0,0,16,4,2,13,0.125,4.585500657991219,2.205520585182516,0.1578947368421052,14
riscv,gcc,O3,SHA-256,3,2,0,0,0.0,2.6666666666666665,8,1.251498488541215,0.0606060606060606,1,8,0.0,0.2857142857142857,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,1,1,0,0,0,0,0,2,1,6,0.0952380952380952,3.970573095811684,2.071886186912068,0.25,7
arm64,gcc,O2,SHA-256,8,3,2,2,0.2222222222222222,96.75,774,0.8578409387878703,0.1108244462558982,1,1026,25.33333333333333,0.0929929669184683,0.1599374837197186,0.0349049231570721,0.0583485282625683,0.0,0.1232091690544412,1,1,0,0,9,0,208,1087,697,535,0.0349049231570721,6.433075764974672,2.920417046441741,0.003875968992248,104
arm64,gcc,O2,SHA-256,1,1,0,0,0.0,15.0,15,0.8744809822953825,0.0,1,30,0.0,0.2045454545454545,0.0,0.2272727272727272,0.0,0.0,0.0,1,1,0,0,2,0,0,0,0,9,0.2272727272727272,4.162106480707508,1.9904129681145395,0.0666666666666666,12
arm64,gcc,O2,SHA-256,1,2,1,1,1.0,11.0,11,1.5032067729792398,0.0,1,4,0.0,0.2962962962962963,0.0,0.2592592592592592,0.0,0.0,0.0,1,1,0,0,0,0,32,0,0,8,0.2592592592592592,4.524899448665394,2.163251633606539,0.1818181818181818,9
arm64,gcc,O2,SHA-256,13,10,3,3,0.1428571428571428,6.307692307692308,82,0.6109358693427406,0.0138374783111625,1,98,0.0952380952380952,0.1954397394136807,0.006514657980456,0.1465798045602606,0.0,0.0,0.009771986970684,1,1,0,0,0,0,64,5,3,66,0.1465798045602606,5.845655726551917,2.3679092215792967,0.1219512195121951,59
arm64,gcc,O2,SHA-256,21,16,6,6,0.1714285714285714,5.476190476190476,115,0.7803197535999329,0.0292843041419891,1,188,0.2,0.1283292978208232,0.0169491525423728,0.0895883777239709,0.0,0.0,0.0508474576271186,1,1,0,0,0,0,48,28,21,65,0.0895883777239709,5.943055299561489,2.3197106752407137,0.1391304347826087,50
arm32,gcc,O3,SHA-256,7,4,0,0,0.0,44.85714285714285,314,1.2215102743198116,0.1505930152660353,1,828,17.333333333333332,0.1137566137566137,0.1177248677248677,0.072089947089947,0.0423280423280423,0.0,0.1382275132275132,1,1,0,0,16,0,340,387,273,275,0.072089947089947,6.384859261370778,2.6736198202927315,0.0127388535031847,102
arm32,gcc,O3,SHA-256,3,1,0,0,0.0,10.666666666666666,32,1.121954875350763,0.1508090614886731,1,58,0.0,0.1130434782608695,0.1739130434782608,0.1217391304347826,0.0,0.0,0.0695652173913043,1,1,0,0,0,0,0,28,8,14,0.1217391304347826,5.591650427700859,2.37207389167874,0.03125,16
arm32,gcc,O3,SHA-256,20,15,9,8,0.2727272727272727,9.75,195,0.7336236049305496,0.0989481526193472,1,298,7.03030303030303,0.107321965897693,0.238716148445336,0.1103309929789368,0.0,0.0,0.1945837512537613,1,1,0,0,0,0,44,432,194,139,0.1103309929789368,6.446653888611029,3.1450969835877376,0.0769230769230769,106
arm32,gcc,O3,SHA-256,4,3,1,1,0.2,13.5,54,1.0758432806006193,0.180724191894663,1,80,0.2,0.137546468401487,0.2193308550185873,0.1486988847583643,0.0,0.0,0.1784386617100371,1,1,0,0,0,0,48,107,48,44,0.1486988847583643,5.450603794468531,3.093548720755522,0.0555555555555555,33
arm32,gcc,O3,SHA-256,12,9,3,3,0.1578947368421052,15.666666666666666,188,1.240613127215873,0.1852511639762545,1,280,11.36842105263158,0.1209602954755309,0.2723915050784857,0.1200369344413665,0.0,0.0,0.2234533702677747,1,1,0,0,0,0,0,537,242,147,0.1200369344413665,6.050594700551037,3.103808110023157,0.0478723404255319,76
arm32,gcc,O3,SHA-256,3,1,0,0,0.0,10.666666666666666,32,1.121954875350763,0.1508090614886731,1,58,0.0,0.1130434782608695,0.1739130434782608,0.1217391304347826,0.0,0.0,0.0695652173913043,1,1,0,0,0,0,0,28,8,14,0.1217391304347826,5.607426223096401,2.37207389167874,0.03125,17
arm32,gcc,O3,SHA-256,13,8,2,2,0.1052631578947368,2.8461538461538463,37,0.7584422305200686,0.0724691974691974,1,126,0.1052631578947368,0.0508474576271186,0.0564971751412429,0.0508474576271186,0.0,0.0,0.0225988700564971,1,1,0,0,0,0,0,14,4,19,0.0508474576271186,5.461077108645554,2.036242073957215,0.2162162162162162,35
arm32,gcc,O3,SHA-256,4,5,2,2,0.2857142857142857,7.5,30,1.1149245538849897,0.0512152777777777,1,88,0.0,0.0471698113207547,0.0471698113207547,0.0754716981132075,0.0,0.0,0.0,1,1,0,0,0,0,0,5,0,12,0.0754716981132075,4.870149877477397,1.9071138504404304,0.1666666666666666,24
arm32,gcc,O3,SHA-256,3,2,0,0,0.0,5.666666666666667,17,1.198958273794311,0.0851449275362318,1,74,0.0,0.0481927710843373,0.0602409638554216,0.072289156626506,0.0,0.0,0.0,1,1,0,0,0,0,0,5,0,8,0.072289156626506,4.39622940879621,1.839199301137404,0.1176470588235294,16
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4383619904385945,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.119344997273887,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4372200120240026,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.140143994407097,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.437968908355514,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.14278212086473,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4383108298493987,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.151284860068938,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4357130879190418,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.136609281358558,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.437968908355514,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.151284860068937,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4331867047120068,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.130128215092785,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.423478744779255,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.14278212086473,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4356682842581296,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.14278212086473,2.270393796010993,0.1728395061728395,44
mips,gcc,O3,SHA-256,8,14,1,1,0.05,10.125,81,1.4365575930367829,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.0,0.004,1,1,0,0,16,0,48,17,1,58,0.184,5.151284860068938,2.270393796010993,0.1728395061728395,44
