has_aes_sbox,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,rotate_ratio,num_conditional_edges,num_unconditional_edges,rodata_refs_count,stack_frame_size,bitwise_ops,arithmetic_ops,cyclomatic_complexity_density,architecture_arm32,architecture_arm64,architecture_avr,architecture_mips,architecture_riscv,architecture_x86,compiler_gcc,optimization_O0,optimization_O1,optimization_O2,optimization_O3,optimization_Os,label
1,3,4,3,0,0,0.0,3.333333333333333,2,4,10,1.1819114546358542,0.1862745098039215,1,32,0.0,0.2,0.1142857142857142,0.1428571428571428,0.0,0.0285714285714285,1,3,1,16,5,7,0.3,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,8,14,8,3,3,0.2142857142857142,6.75,3,11,54,1.0803931023558873,0.2445520475692889,1,120,0.3571428571428571,0.2159090909090909,0.0852272727272727,0.1761363636363636,0.0,0.0056818181818181,4,10,4,120,16,38,0.1481481481481481,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,1,1,2,0,0,0.0,15.0,1,2,15,1.6573498104493478,0.0769230769230769,1,28,0.0,0.2564102564102564,0.0512820512820512,0.1282051282051282,0.0,0.0256410256410256,0,1,1,32,3,10,0.1333333333333333,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,3,10,9,0,0,0.0,15.333333333333334,1,6,46,1.4458083753065747,0.1822520507084265,1,88,0.0,0.2375,0.025,0.2,0.0,0.00625,1,9,9,32,5,38,0.1956521739130435,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,3,9,8,1,1,0.1111111111111111,18.0,1,5,54,1.4299375961058576,0.0787216755439198,1,130,0.4444444444444444,0.230392156862745,0.0539215686274509,0.1911764705882352,0.0,0.0049019607843137,1,8,7,40,12,47,0.1481481481481481,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,4,7,5,2,2,0.2857142857142857,6.75,1,6,27,1.46698110346749,0.0692818654775176,1,76,0.1428571428571428,0.2222222222222222,0.074074074074074,0.1759259259259259,0.0,0.0092592592592592,2,5,2,40,9,24,0.1851851851851851,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,5,9,6,3,3,0.3333333333333333,6.8,2,8,34,1.1793480027117405,0.2756985425921596,1,80,0.6666666666666666,0.2018348623853211,0.1376146788990825,0.146788990825688,0.0,0.0091743119266055,2,7,5,40,16,22,0.1764705882352941,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,7,17,12,5,5,0.2941176470588235,7.857142857142857,2,10,55,1.3243546551309873,0.0364468864468864,1,134,0.2941176470588235,0.2216981132075471,0.0424528301886792,0.1933962264150943,0.0,0.0047169811320754,4,13,7,40,10,47,0.2181818181818181,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,7,11,6,1,1,0.0909090909090909,10.571428571428571,3,10,74,1.341885215679436,0.0734754074929073,1,166,1.0,0.2449799196787148,0.0642570281124498,0.2008032128514056,0.0,0.0040160642570281,3,8,6,108,17,61,0.081081081081081,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,1,4,5,0,0,0.0,27.0,1,3,27,1.653464301173849,0.0595238095238095,1,46,0.0,0.2619047619047619,0.0476190476190476,0.2023809523809523,0.0,0.0119047619047619,0,4,3,40,5,22,0.1851851851851851,False,False,False,True,False,False,True,False,False,True,False,False,HMAC
1,7,8,3,2,2,0.25,9.142857142857142,1,5,64,0.7213883575346796,0.0089285714285714,1,84,0.0,0.1834862385321101,0.018348623853211,0.1605504587155963,0.0091743119266055,0.0,2,6,0,36,4,43,0.046875,False,True,False,False,False,False,True,True,False,False,False,False,HMAC
1,9,20,13,2,2,0.1,6.333333333333333,2,13,57,0.786250764368787,0.0,1,80,0.0,0.207070707070707,0.0,0.1161616161616161,0.0,0.0,4,16,0,352,0,45,0.2280701754385964,False,True,False,False,False,False,True,True,False,False,False,False,HMAC
1,4,6,4,0,0,0.0,5.0,2,6,20,0.8680642635827478,0.0,1,16,0.0,0.2264150943396226,0.0,0.1698113207547169,0.0,0.0,1,5,0,32,0,13,0.2,False,True,False,False,False,False,True,True,False,False,False,False,HMAC
1,4,5,3,0,0,0.0,4.5,2,5,18,0.8991417496671701,0.0,1,14,0.0,0.2553191489361702,0.0,0.2340425531914893,0.0,0.0,1,4,0,48,0,13,0.1666666666666666,False,True,False,False,False,False,True,True,False,False,False,False,HMAC
1,6,14,10,0,0,0.0,7.333333333333333,2,10,44,0.8536097368874924,0.0,1,30,0.0,0.2410714285714285,0.0,0.1785714285714285,0.0,0.0,3,11,0,48,0,30,0.2272727272727272,False,True,False,False,False,False,True,True,False,False,False,False,HMAC
1,35,103,70,10,10,0.0970873786407767,10.371428571428572,1,39,363,0.7904439938237023,0.1004429377213987,1,870,0.6019417475728155,0.0361952861952862,0.0555555555555555,0.0799663299663299,0.042087542087542,0.0488215488215488,12,91,0,4,124,223,0.1928374655647383,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,6,10,6,1,1,0.1,9.666666666666666,2,8,58,0.8263665480120425,0.0851898264178965,1,170,0.5,0.0691244239631336,0.0783410138248847,0.1013824884792626,0.0599078341013824,0.0138248847926267,2,8,0,4,20,42,0.1034482758620689,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,13,19,8,2,2,0.1052631578947368,3.923076923076923,2,14,51,0.6595353986062915,0.1148324008256096,1,144,0.8947368421052632,0.0538116591928251,0.0941704035874439,0.0582959641255605,0.0717488789237668,0.0089686098654708,5,14,0,4,23,36,0.1568627450980392,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,13,16,5,3,3,0.1875,4.769230769230769,1,9,62,0.967261562141174,0.0334249084249084,1,104,0.0625,0.2483221476510067,0.0335570469798657,0.1946308724832214,0.0,0.0,4,12,0,32,5,37,0.0806451612903225,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,22,35,15,0,0,0.0,3.909090909090909,2,22,86,1.0782828153856996,0.0140374331550802,1,56,0.0285714285714285,0.1589403973509933,0.0264900662251655,0.1456953642384106,0.0,0.0,14,21,0,32,4,24,0.1744186046511628,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,10,16,8,0,0,0.0,7.7,1,13,77,1.1774965219186853,0.0402351097178683,1,106,0.0625,0.2122905027932961,0.0558659217877094,0.1899441340782122,0.0,0.0055865921787709,4,12,3,40,11,38,0.1038961038961039,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,4,5,3,1,1,0.2,10.25,1,5,41,1.2069624715160607,0.0661057692307692,1,76,1.0,0.2347826086956521,0.0695652173913043,0.1913043478260869,0.0,0.008695652173913,1,4,1,40,9,27,0.073170731707317,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,10,16,8,0,0,0.0,7.2,1,13,72,0.9202236190765988,0.0452197802197802,1,92,0.125,0.1986754966887417,0.0728476821192053,0.1721854304635761,0.0,0.0066225165562913,4,12,3,40,12,30,0.1111111111111111,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,62,109,49,2,2,0.018348623853211,5.870967741935484,1,71,364,0.9242023757083688,0.0182630535005427,1,434,0.1559633027522936,0.198501872659176,0.0411985018726591,0.1835205992509363,0.0024968789013732,0.0012484394506866,36,73,12,60,34,160,0.1346153846153846,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,1,1,2,1,1,1.0,31.0,1,2,31,1.4723302065844155,0.0851063829787234,1,68,0.0,0.2340425531914893,0.0744680851063829,0.1914893617021276,0.0,0.0106382978723404,0,1,1,48,8,22,0.064516129032258,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,21,34,15,1,1,0.0294117647058823,5.619047619047619,2,25,118,0.9122943437890592,0.0509846953812471,1,170,0.2058823529411764,0.2007575757575757,0.0643939393939393,0.178030303030303,0.0,0.0037878787878787,10,24,4,40,18,53,0.1271186440677966,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,38,68,32,1,1,0.0147058823529411,7.078947368421052,2,45,269,0.8839063338273917,0.0379926493286,1,326,0.5,0.2047101449275362,0.0778985507246376,0.1775362318840579,0.0,0.0018115942028985,18,50,13,40,44,113,0.1189591078066914,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,4,5,3,0,0,0.0,9.5,2,5,38,1.1854097586247945,0.0718906347717323,1,66,0.2,0.2346938775510204,0.0612244897959183,0.1938775510204081,0.0,0.010204081632653,1,4,1,40,7,23,0.0789473684210526,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,13,21,10,1,1,0.0476190476190476,5.615384615384615,1,17,73,0.9364747104342503,0.0573038487041044,1,82,0.0476190476190476,0.1857142857142857,0.0928571428571428,0.15,0.0,0.0071428571428571,5,16,4,32,14,26,0.136986301369863,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,1,0,1,0,0,0.0,9.0,2,1,9,1.379647117295888,0.2105263157894736,1,14,0.0,0.2105263157894736,0.2105263157894736,0.1052631578947368,0.0,0.0,0,0,0,20,4,4,0.1111111111111111,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,2,1,1,0,0,0.0,1.5,2,2,3,0.545785943362529,0.125,0,4,0.0,0.4,0.0,0.0,0.0,0.2,0,1,0,0,1,2,0.3333333333333333,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
0,2,1,1,0,0,0.0,1.5,2,2,3,0.9838600502372497,0.125,0,0,0.0,0.4,0.0,0.0,0.0,0.2,0,1,0,0,1,2,0.3333333333333333,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,49,73,26,12,12,0.1643835616438356,2.2448979591836733,1,52,110,0.6858359549991094,0.0342049107355229,1,90,0.0,0.2086614173228346,0.0393700787401574,0.1102362204724409,0.0,0.0393700787401574,15,58,0,0,20,53,0.2363636363636363,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,24,27,5,3,3,0.1111111111111111,2.125,1,25,51,0.5736387994341249,0.056985294117647,1,34,0.0,0.2156862745098039,0.0392156862745098,0.1568627450980392,0.0,0.0196078431372549,2,25,0,64,6,22,0.0980392156862745,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,27,35,10,3,2,0.0857142857142857,1.5185185185185186,2,25,41,0.5601943613104071,0.0185185185185185,1,46,0.0,0.2525252525252525,0.0202020202020202,0.1313131313131313,0.0,0.0202020202020202,7,28,0,32,4,25,0.2439024390243902,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,232,369,139,63,63,0.1707317073170731,2.3706896551724137,2,141,550,0.9665458040676552,0.0762940364233467,1,668,0.002710027100271,0.2483985765124555,0.0455516014234875,0.0619217081850533,0.0,0.0854092526690391,70,299,57,244,184,349,0.2527272727272727,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,111,171,62,21,21,0.1228070175438596,2.4234234234234235,1,59,269,0.8161024092510485,0.0608722358722358,1,340,0.0,0.2348596750369276,0.035450516986706,0.0841949778434268,0.0,0.069423929098966,37,134,23,0,71,159,0.2304832713754646,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,67,98,33,3,3,0.0306122448979591,1.9701492537313432,1,82,132,0.7250072852598977,0.0731823853641237,1,194,0.0,0.2177650429799427,0.0458452722063037,0.1060171919770773,0.0,0.0659025787965616,16,82,1,80,39,76,0.25,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,22,30,10,2,2,0.0666666666666666,1.5454545454545454,2,26,34,0.5875382479301358,0.0423553719008264,1,44,0.0,0.238095238095238,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,5,25,0,96,8,20,0.2941176470588235,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,4,4,2,0,0,0.0,1.75,2,5,7,1.1939660716245215,0.0625,1,8,0.0,0.3157894736842105,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0,4,0,0,2,6,0.2857142857142857,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,11,13,4,0,0,0.0,2.0,1,13,22,1.0111166661958086,0.058080808080808,1,24,0.0,0.2833333333333333,0.05,0.1166666666666666,0.0,0.05,0,13,0,0,6,17,0.1818181818181818,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,15,20,7,1,1,0.05,1.6666666666666667,2,18,25,0.6844914564986593,0.0481481481481481,1,32,0.0,0.25,0.046875,0.125,0.0,0.046875,3,17,0,0,6,16,0.28,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,29,41,14,4,4,0.0975609756097561,2.0689655172413794,2,35,60,0.5452758363452308,0.046057390884977,1,64,0.0,0.2285714285714285,0.0428571428571428,0.1142857142857142,0.0,0.0428571428571428,7,34,0,128,12,32,0.2333333333333333,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,14,19,7,0,0,0.0,2.071428571428572,2,18,29,0.8968443604515745,0.0623015873015873,1,40,0.0,0.2692307692307692,0.0512820512820512,0.1025641025641025,0.0,0.0641025641025641,2,17,1,0,9,21,0.2413793103448276,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,9,9,2,0,0,0.0,2.2222222222222223,2,10,20,1.401761204021468,0.1547619047619047,1,22,0.0,0.4130434782608695,0.0217391304347826,0.0652173913043478,0.0,0.1521739130434782,0,9,0,32,8,19,0.1,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,18,19,3,1,1,0.0526315789473684,1.5,2,19,27,0.8064780001489554,0.0562169312169312,1,24,0.0,0.2424242424242424,0.0303030303030303,0.1515151515151515,0.0,0.0757575757575757,1,18,1,16,7,16,0.1111111111111111,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,19,25,8,2,2,0.08,3.473684210526316,1,24,66,1.042937377411573,0.0708791208791208,1,68,0.0,0.2531645569620253,0.0379746835443038,0.1265822784810126,0.0,0.050632911392405,1,24,2,0,14,40,0.1212121212121212,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,5,5,2,1,1,0.2,1.6,2,6,8,1.2309535447788549,0.05,1,6,0.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0,0.0454545454545454,0,5,0,0,2,7,0.25,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,40,54,16,5,4,0.0925925925925925,2.35,1,34,94,0.6793174411447138,0.0280241030898925,1,100,0.0,0.2085308056872037,0.0331753554502369,0.1184834123222748,0.0,0.0331753554502369,8,46,0,80,14,45,0.1702127659574468,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,5,5,2,1,1,0.2,1.6,2,6,8,1.2309535447788549,0.05,1,6,0.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0,0.0454545454545454,0,5,0,0,2,7,0.25,False,False,False,False,True,False,True,False,True,False,False,False,HMAC
1,7,9,4,0,0,0.0,3.7142857142857135,1,10,26,1.3450409728494055,0.0947671376242804,1,68,0.3333333333333333,0.0869565217391304,0.0326086956521739,0.0760869565217391,0.0326086956521739,0.0326086956521739,3,6,0,4,6,17,0.1538461538461538,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,10,16,8,0,0,0.0,4.3,1,13,43,1.3617959144266891,0.1267668037116306,1,122,0.8125,0.0561224489795918,0.086734693877551,0.0714285714285714,0.0663265306122449,0.0153061224489795,4,12,0,4,20,34,0.1860465116279069,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,16,28,14,1,1,0.0357142857142857,4.3125,1,23,69,0.9482798449181956,0.160718452725868,1,172,0.9285714285714286,0.019047619047619,0.1015873015873015,0.0444444444444444,0.0793650793650793,0.0126984126984126,8,20,0,4,36,44,0.2028985507246377,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,1,0,1,0,0,0.0,7.0,1,1,7,1.3713725236986638,0.0,1,28,0.0,0.5,0.0,0.4375,0.0,0.0,0,0,0,4,0,8,0.1428571428571428,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,5,7,4,0,0,0.0,3.0,1,8,15,0.258027405553907,0.066,1,40,0.7142857142857143,0.0175438596491228,0.087719298245614,0.1052631578947368,0.0701754385964912,0.0,2,5,0,4,5,11,0.2666666666666666,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,4,7,5,1,1,0.1428571428571428,5.5,0,7,22,1.1755868248120174,0.1628632508342603,1,54,1.4285714285714286,0.0245901639344262,0.1147540983606557,0.0327868852459016,0.0901639344262295,0.0081967213114754,2,5,0,4,15,16,0.2272727272727272,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,7,14,9,0,0,0.0,5.142857142857143,0,11,36,1.1336832544992992,0.1042295178941141,1,70,0.8571428571428571,0.0495867768595041,0.0991735537190082,0.0330578512396694,0.0661157024793388,0.0330578512396694,3,11,0,4,16,17,0.25,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,7,14,9,0,0,0.0,5.142857142857143,0,11,36,1.1523253815948729,0.1042295178941141,1,70,0.8571428571428571,0.0495867768595041,0.0991735537190082,0.0330578512396694,0.0661157024793388,0.0330578512396694,3,11,0,4,16,17,0.25,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,7,15,10,0,0,0.0,6.285714285714286,0,11,44,1.372269482208811,0.1700609094866711,1,90,1.0666666666666669,0.0432432432432432,0.1081081081081081,0.027027027027027,0.0756756756756756,0.0216216216216216,4,11,0,4,24,25,0.2272727272727272,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,6,9,5,4,4,0.4444444444444444,2.1666666666666665,0,10,13,0.5199902423208909,0.0878674171357098,1,30,0.7777777777777778,0.0142857142857142,0.1,0.0142857142857142,0.0857142857142857,0.0,3,6,0,4,7,7,0.3846153846153846,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,1,1,2,0,0,0.0,5.0,0,2,5,1.3567796494470397,0.0,1,20,0.0,0.5,0.0,0.5,0.0,0.0,0,1,0,4,0,5,0.4,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,9,16,9,0,0,0.0,3.333333333333333,1,13,30,1.654716309706639,0.1276434721556673,1,92,0.5,0.0403225806451612,0.064516129032258,0.0806451612903225,0.0564516129032258,0.032258064516129,4,12,0,4,12,22,0.3,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,58,95,39,4,4,0.0421052631578947,4.172413793103448,1,68,242,0.8201198137664928,0.1371963925859138,1,542,0.9263157894736842,0.0397219463753723,0.1072492552135054,0.0466732869910625,0.0814299900695134,0.0158887785501489,26,69,0,4,124,140,0.1611570247933884,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,1,1,2,1,1,1.0,8.0,1,2,8,1.7636215136039002,0.0454545454545454,1,34,0.0,0.1818181818181818,0.0,0.2727272727272727,0.0,0.0454545454545454,0,1,0,4,1,8,0.25,False,False,True,False,False,False,True,False,True,False,False,False,HMAC
1,57,86,31,0,0,0.0,3.4035087719298245,1,61,194,1.7524601638513495,0.0554437564499483,1,228,0.0,0.2475442043222004,0.043222003929273,0.1198428290766208,0.0,0.043222003929273,8,78,0,64,44,126,0.1597938144329896,False,False,False,False,True,False,True,True,False,False,False,False,HMAC
1,16,21,7,1,1,0.0476190476190476,3.0,2,18,48,1.3457911371831586,0.0246655518394648,1,54,0.0,0.2377049180327868,0.0245901639344262,0.1393442622950819,0.0,0.0245901639344262,3,18,0,36,6,29,0.1458333333333333,False,False,False,False,True,False,True,True,False,False,False,False,HMAC
1,38,51,15,2,2,0.0392156862745098,2.736842105263158,2,25,104,1.3662759848600985,0.0351009101701622,1,104,0.0,0.2290909090909091,0.0218181818181818,0.1345454545454545,0.0,0.0254545454545454,8,43,0,56,13,63,0.1442307692307692,False,False,False,False,True,False,True,True,False,False,False,False,HMAC
1,13,53,42,1,1,0.0188679245283018,15.23076923076923,1,18,198,1.3150399794886332,0.1239915108916377,1,550,1.0754716981132075,0.0693970420932878,0.1080773606370876,0.1695108077360637,0.0,0.0,8,45,0,88,95,191,0.2121212121212121,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,5,10,7,1,1,0.1,7.8,2,8,39,0.9514322425963396,0.1063041354607619,1,102,0.8,0.0958904109589041,0.1095890410958904,0.1575342465753424,0.0,0.0,2,8,0,16,16,30,0.1794871794871795,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,9,20,13,1,1,0.05,8.88888888888889,2,16,80,1.1940105838214712,0.126411605224806,1,236,1.5,0.0825958702064896,0.1120943952802359,0.1504424778761062,0.0,0.0,5,15,0,76,38,63,0.1625,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,46,81,37,7,7,0.0864197530864197,4.978260869565218,1,21,229,0.985914902129666,0.1124595117579545,1,918,1.4197530864197532,0.0948121645796064,0.1592128801431127,0.1118067978533094,0.0017889087656529,0.0035778175313059,24,57,0,216,182,194,0.1615720524017467,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,1,1,2,1,1,1.0,12.0,1,2,12,1.642781082071353,0.0689655172413793,1,22,0.0,0.1724137931034483,0.0689655172413793,0.2586206896551724,0.0,0.0,0,1,0,36,4,17,0.1666666666666666,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,7,16,11,4,4,0.25,8.571428571428571,1,14,60,1.4403195467162937,0.1123490774736085,1,180,1.5625,0.0902255639097744,0.131578947368421,0.131578947368421,0.0,0.0,3,13,0,60,35,52,0.1833333333333333,False,False,False,False,False,True,True,False,True,False,False,False,HMAC
1,8,11,5,1,1,0.0909090909090909,5.0,1,8,40,1.0201531951202818,0.1352169923490488,1,104,2.1818181818181817,0.0844444444444444,0.1155555555555555,0.0488888888888888,0.0933333333333333,0.0,4,7,0,4,26,36,0.125,False,False,True,False,False,False,True,False,False,True,False,False,HMAC
1,2,3,3,1,1,0.3333333333333333,16.0,2,4,32,1.9089865723118948,0.2966374269005848,1,164,0.0,0.1024096385542168,0.1506024096385542,0.0662650602409638,0.0481927710843373,0.108433734939759,0,3,0,4,43,27,0.09375,False,False,True,False,False,False,True,False,False,True,False,False,HMAC
1,5,12,9,1,1,0.0833333333333333,10.4,2,9,52,1.0729644651336718,0.1422558606210344,1,158,0.75,0.0761421319796954,0.065989847715736,0.1015228426395939,0.0507614213197969,0.0304568527918781,3,9,0,4,19,41,0.173076923076923,False,False,True,False,False,False,True,False,False,True,False,False,HMAC
1,19,36,19,1,1,0.0277777777777777,6.2105263157894735,1,14,118,1.2053158154484411,0.0938736208285273,1,368,1.2777777777777777,0.0847107438016528,0.1363636363636363,0.134297520661157,0.0,0.0,8,28,0,28,66,84,0.1610169491525423,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,47,89,44,1,1,0.0112359550561797,5.893617021276596,1,17,277,1.0798514102692451,0.1035776668117347,1,848,1.2247191011235956,0.0814479638009049,0.1411764705882353,0.1167420814479638,0.0,0.0,21,68,0,28,156,185,0.1588447653429603,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,6,13,9,0,0,0.0,7.5,1,12,45,1.4558781085028791,0.0675096125406684,1,116,1.0,0.087431693989071,0.1147540983606557,0.1420765027322404,0.0,0.0,2,11,0,24,21,38,0.2,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,1,6,7,0,0,0.0,59.0,0,6,59,2.0231762767240933,0.0928270042194092,1,110,0.0,0.1392405063291139,0.0928270042194092,0.189873417721519,0.0,0.0,0,6,0,32,22,57,0.1186440677966101,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,4,7,5,1,1,0.1428571428571428,6.25,1,7,25,1.609191934246673,0.0968413978494623,1,76,0.5714285714285714,0.1034482758620689,0.1206896551724138,0.146551724137931,0.0,0.0,1,6,0,24,14,25,0.2,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,7,14,9,0,0,0.0,9.285714285714286,1,11,65,1.119042991349304,0.0826537991458661,1,180,1.6428571428571428,0.1044776119402985,0.1305970149253731,0.1380597014925373,0.0,0.0,3,11,0,20,35,49,0.1384615384615384,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,8,17,11,3,3,0.1764705882352941,9.5,2,13,76,1.85192562674113,0.0762490252631048,1,166,1.588235294117647,0.1375838926174496,0.1040268456375839,0.1711409395973154,0.0,0.0,4,13,0,28,31,67,0.1447368421052631,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,13,25,14,0,0,0.0,6.153846153846154,2,18,80,1.41949312001604,0.1078448419289819,1,214,1.44,0.1192660550458715,0.1223241590214067,0.1712538226299694,0.0,0.0,8,17,0,40,40,65,0.175,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,14,29,17,1,1,0.0344827586206896,5.857142857142857,2,21,82,1.1201460097823093,0.099889506086704,1,298,1.9310344827586208,0.0831099195710455,0.1501340482573726,0.1152815013404825,0.0,0.0,8,21,0,48,56,61,0.2073170731707317,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,1,1,2,0,0,0.0,7.0,1,2,7,1.3125581478258026,0.0833333333333333,1,24,0.0,0.125,0.0833333333333333,0.1666666666666666,0.0,0.0,0,1,0,12,2,5,0.2857142857142857,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,26,52,28,1,1,0.0192307692307692,7.423076923076923,1,39,193,1.3383188083506827,0.079900206519918,1,510,1.4038461538461535,0.1136653895274585,0.1136653895274585,0.1558109833971903,0.0,0.0,12,40,0,88,89,164,0.1450777202072538,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,1,1,2,0,0,0.0,7.0,1,2,7,1.3566922795877916,0.08,1,24,0.0,0.16,0.08,0.16,0.0,0.0,0,1,1,12,2,6,0.2857142857142857,False,False,False,False,False,True,True,True,False,False,False,False,HMAC
1,7,8,3,2,2,0.25,10.142857142857142,1,5,71,0.9293676573603048,0.051032301032301,1,110,0.0,0.2578947368421053,0.0421052631578947,0.1947368421052631,0.0105263157894736,0.0,2,6,0,32,8,49,0.0422535211267605,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,9,20,13,2,2,0.1,12.555555555555555,2,13,113,1.1247939473460755,0.1138975155279503,1,166,0.05,0.2276422764227642,0.1178861788617886,0.1626016260162601,0.0,0.0040650406504065,4,16,8,336,30,56,0.1150442477876106,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,4,6,4,0,0,0.0,10.0,2,6,40,1.0207348182914606,0.2216435185185185,1,62,0.1666666666666666,0.2235294117647059,0.1176470588235294,0.1647058823529411,0.0,0.0117647058823529,1,5,2,32,11,19,0.1,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,4,5,3,0,0,0.0,8.25,2,5,33,1.0008500204908175,0.2061607142857142,1,56,0.2,0.2307692307692307,0.0897435897435897,0.1794871794871795,0.0,0.0128205128205128,1,4,1,32,8,18,0.0909090909090909,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,6,14,10,0,0,0.0,13.666666666666666,2,10,82,1.0158839380326112,0.1424687247780468,1,120,0.0714285714285714,0.2065217391304347,0.0978260869565217,0.1793478260869565,0.0,0.0054347826086956,3,11,6,32,19,38,0.1219512195121951,False,False,False,True,False,False,True,True,False,False,False,False,HMAC
1,16,45,31,0,0,0.0,16.375,1,20,262,1.450015581272652,0.138041831209375,1,582,1.6,0.1087489779231398,0.0850367947669664,0.1169255928045789,0.0425183973834832,0.044153720359771,8,37,0,4,158,224,0.1183206106870229,False,False,True,False,False,False,True,True,False,False,False,False,HMAC
1,6,11,7,1,1,0.0909090909090909,13.333333333333334,2,8,80,1.403391978484999,0.1855065883281814,1,270,0.7272727272727273,0.1,0.1,0.1138888888888888,0.0416666666666666,0.0611111111111111,3,8,0,4,58,64,0.0875,False,False,True,False,False,False,True,True,False,False,False,False,HMAC
